"organization","key","name","qualifier","visibility","lastAnalysisDate","revision"
"gboticario","dea-s4-tech-fiori-mm-icms-freight-logs","dea-s4-tech-fiori-mm-icms-freight-logs","TRK","private",,
"gboticario","dea-s4-tech-fiori-mm-icms-freight-re","dea-s4-tech-fiori-mm-icms-freight-re","TRK","private",,
"gboticario","dea-s4-tech-fiori-mm-loglistatecnica","dea-s4-tech-fiori-mm-loglistatecnica","TRK","private",,
"gboticario","dea-s4-tech-fiori-mm-purchaserequisition","dea-s4-tech-fiori-mm-purchaserequisition","TRK","private",,
"gboticario","dea-s4-tech-fiori-otc-load-optmize","dea-s4-tech-fiori-otc-load-optmize","TRK","private",,
"gboticario","dea-s4-tech-fiori-otc-salesreturns","dea-s4-tech-fiori-otc-salesreturns","TRK","private",,
"gboticario","dea-s4-tech-fiori-p2p-devolucao","dea-s4-tech-fiori-p2p-devolucao","TRK","private",,
"gboticario","dea-s4-tech-fiori-p2p-diverbalancsub","dea-s4-tech-fiori-p2p-diverbalancsub","TRK","private",,
"gboticario","dea-s4-tech-fiori-p2p-financhargtoo","dea-s4-tech-fiori-p2p-financhargtoo","TRK","private",,
"gboticario","dea-s4-tech-fiori-p2p-invoice-apprmotivo","dea-s4-tech-fiori-p2p-invoice-apprmotivo","TRK","private",,
"gboticario","dea-s4-tech-fiori-p2p-invoice-approvaleval","dea-s4-tech-fiori-p2p-invoice-approvaleval","TRK","private",,
"gboticario","dea-s4-tech-fiori-p2p-invoice-approvalstatus","dea-s4-tech-fiori-p2p-invoice-approvalstatus","TRK","private",,
"gboticario","dea-s4-tech-fiori-p2p-moncrossdock","dea-s4-tech-fiori-p2p-moncrossdock","TRK","private",,
"gboticario","dea-s4-tech-fiori-p2p-moniirreggrc","dea-s4-tech-fiori-p2p-moniirreggrc","TRK","private",,
"gboticario","dea-s4-tech-fiori-p2p-moniirreggrcparam","dea-s4-tech-fiori-p2p-moniirreggrcparam","TRK","private",,
"gboticario","dea-s4-tech-fiorip2pmoniirreggrcparamnfaction","dea-s4-tech-fiorip2pmoniirreggrcparamnfaction","TRK","private",,
"gboticario","dea-s4-tech-fiorip2pmoniirreggrcparamnfowner","dea-s4-tech-fiorip2pmoniirreggrcparamnfowner","TRK","private",,
"gboticario","dea-s4-tech-fiori-p2p-moniirreggrcparamnfstatus","dea-s4-tech-fiori-p2p-moniirreggrcparamnfstatus","TRK","private",,
"gboticario","dea-s4-tech-fiori-pp-etiquetagranel","dea-s4-tech-fiori-pp-etiquetagranel","TRK","private",,
"gboticario","dea-s4-tech-fiori-pp-etiquetaprodacab","dea-s4-tech-fiori-pp-etiquetaprodacab","TRK","private",,
"gboticario","dea-s4-tech-fiori-pp-ibp-ord-planej","dea-s4-tech-fiori-pp-ibp-ord-planej","TRK","private",,
"gboticario","dea-s4-tech-fiori-ptp-delivery-division","dea-s4-tech-fiori-ptp-delivery-division","TRK","private",,
"gboticario","dea-s4-tech-fiori-ptp-invoice-approval","dea-s4-tech-fiori-ptp-invoice-approval","TRK","private",,
"gboticario","dea-s4-tech-fiori-ptp-invoice-approvalmotivo","dea-s4-tech-fiori-ptp-invoice-approvalmotivo","TRK","private",,
"gboticario","dea-s4-tech-fiori-ptp-invoice-reqapproval","dea-s4-tech-fiori-ptp-invoice-reqapproval","TRK","private",,
"gboticario","dea-s4-tech-fiori-r2r-freightcosts","dea-s4-tech-fiori-r2r-freightcosts","TRK","private",,
"gboticario","dea-s4-tech-fiori-rtr-financhargtoolreport","dea-s4-tech-fiori-rtr-financhargtoolreport","TRK","private",,
"gboticario","dea-s4-tech-fiori-rtr-stratcostreport","dea-s4-tech-fiori-rtr-stratcostreport","TRK","private",,
"gboticario","dea-s4-tech-fiori-sd-box-and-lid-reprocess","dea-s4-tech-fiori-sd-box-and-lid-reprocess","TRK","private",,
"gboticario","dea-s4-tech-fiori-sd-box-lid-config","dea-s4-tech-fiori-sd-box-lid-config","TRK","private",,
"gboticario","dea-s4-tech-fiori-sd-salesreturnconfig","dea-s4-tech-fiori-sd-salesreturnconfig","TRK","private",,
"gboticario","dea-s4-tech-fiori-sd-salesreturns","dea-s4-tech-fiori-sd-salesreturns","TRK","private",,
"gboticario","dea-s4-tech-fiori-tec-cpi-analytics","dea-s4-tech-fiori-tec-cpi-analytics","TRK","private",,
"gboticario","dea-s4-tech-gb-ibp-compra-inbloud","dea-s4-tech-gb-ibp-compra-inbloud","TRK","private",,
"gboticario","dea-s4-tech-gb-ibp-compra-inbound","dea-s4-tech-gb-ibp-compra-inbound","TRK","private",,
"gboticario","dea-s4-tech-gb-ibp-compras-inound","dea-s4-tech-gb-ibp-compras-inound","TRK","private",,
"gboticario","dea-s4-tech-gb-nfs","dea-s4-tech-gb-nfs","TRK","private",,
"gboticario","dea-s4-tech-ibp-co-inbound","dea-s4-tech-ibp-co-inbound","TRK","private",,
"gboticario","dea-s4-tech-ibp-extractor-productive-plant","dea-s4-tech-ibp-extractor-productive-plant","TRK","private",,
"gboticario","dea-s4-tech-ibp-fonte-compra-new","dea-s4-tech-ibp-fonte-compra-new","TRK","private",,
"gboticario","dea-s4-tech-ibp-integration-purchaseorder","dea-s4-tech-ibp-integration-purchaseorder","TRK","private",,
"gboticario","dea-s4-tech-ntt-poc-test","dea-s4-tech-ntt-poc-test","TRK","private",,
"gboticario","dea-s4-tech-poc-apresentacao-back-end","dea-s4-tech-poc-apresentacao-back-end","TRK","private",,
"gboticario","dea-s4-tech-poc-kafka-postgree","dea-s4-tech-poc-kafka-postgree","TRK","private",,
"gboticario","dea-s4-tech-poc-postgree-kafka","dea-s4-tech-poc-postgree-kafka","TRK","private",,
"gboticario","dea-s4-tech-rick2test","dea-s4-tech-rick2test","TRK","private",,
"gboticario","dea-setup-gdem-setup-gdem-frontend","dea-setup-gdem-setup-gdem-frontend","TRK","private","2024-06-13T14:32:18+0200","d7d4f2363f707f6676c6ce1bff2b6bba4c8409a5"
"gboticario","dea-slack-bot-sa-gcp-automation","dea-slack-bot-sa-gcp-automation","TRK","private","2023-11-10T13:37:03+0100","a41e15a1d114a21f2efadfe8281def7475a3661b"
"gboticario","dea-supply-chain-planning-calendar-building-engine","dea-supply-chain-planning-calendar-building-engine","TRK","private","2024-06-19T14:43:48+0200","cff624fd2e0f504b0b88af44e404b9c0dba12c2a"
"gboticario","dea-supply-chain-planning-calendar-scpc-docker-images","dea-supply-chain-planning-calendar-scpc-docker-images","TRK","private","2023-09-22T14:18:00+0200","bde2750073b87ef14c00510ef08d727fae33b23e"
"gboticario","dea-tracking-hodie-integration-api","dea-tracking-hodie-integration-api","TRK","private","2022-12-01T21:21:27+0100","123ededc72f072dabeab1b0308753a1f2545d4c0"
"gboticario","dea-vd-produto-logistica","dea-vd-produto-logistica","TRK","private",,
"gboticario","dea-wms-pcof-varejo-logistica","dea-wms-pcof-varejo-logistica","TRK","private","2024-06-21T17:13:32+0200","dcc172e6e9c0827d353a200b9c1d892ff67cd363"
"gboticario","dea-workmail-inbox-cleaner","dea-workmail-inbox-cleaner","TRK","private","2024-02-23T14:58:52+0100","667d2c2e653ddca41b8198f2fe64659ab88db398"
"gboticario","demaba-oms-lifecycle-maintenance-micro-frontend","demaba-oms-lifecycle-maintenance-micro-frontend","TRK","private","2024-06-13T16:27:41+0200","314e2e3fb8a6edf764f8eb6099d92272f8526da0"
"gboticario","demaba-oms-lifecycle-portal-micro-frontend","demaba-oms-lifecycle-portal-micro-frontend","TRK","private","2024-06-24T14:34:36+0200","a971b08be566af5729471d19111d2e4211daa197"
"gboticario","dea-oms-lifecycle-demaba-oms-lifecycle-superset","demaba-oms-lifecycle-superset","TRK","private","2023-10-11T21:27:12+0200","2346651318d714880514f7110a550a48d21ad466"
"gboticario","-devops-infra-ansible-netops","-devops-infra-ansible-netops","TRK","private",,
"gboticario","be28f6ce-7aab-4adb-8ffc-200ee97b728d","Digital_EudoraResellerPracticalGuide","TRK","private","2020-05-05T17:51:56+0200","a75200850eb87f7c311a4b237a44ed59fecbf1b3"
"gboticario","cj8d4f85-598d-89de-98g4-2gh5gjf296kh","Digital_EudoraResellerPracticalGuideBE","TRK","private","2020-03-05T21:11:52+0100","89ed8f8c10151140d586be2636fff06fcd2ca889"
"gboticario","direct-sale-invoice-gcp-integration-consumer","direct-sale-invoice-gcp-integration-consumer","TRK","private","2022-10-28T21:40:49+0200","77365ab2ac2bc1a8684f402f1b9dedc621512f1b"
"gboticario","direct-sale-invoice-linx-integration-consumer","direct-sale-invoice-linx-integration-consumer","TRK","private",,
"gboticario","direct-sale-mooz-portal-boletos-integration-consumer","direct-sale-mooz-portal-boletos-integration-consumer","TRK","private","2024-05-28T15:21:16+0200","9b32ab3cd42f64e526c090ce01dfb9fd3ec4a518"
"gboticario","direct-sale-omni-stock-gera-integration-producer-api","direct-sale-omni-stock-gera-integration-producer-api","TRK","private","2024-06-20T21:45:17+0200","28b4386d7279e0e62a91181dc52c8da8ab542de1"
"gboticario","direct-sale-omni-telemetry-integration-consumer","direct-sale-omni-telemetry-integration-consumer","TRK","private","2024-05-21T14:25:19+0200","b6a18c39a86a9e629cf782a0286066d8f015a94f"
"gboticario","direct-sale-orders-hana-integration-consumer","direct-sale-orders-hana-integration-consumer","TRK","private","2024-03-08T20:11:16+0100","f9031ff867659e852668bb82033e3ce5be890ce2"
"gboticario","direct-sale-orders-integration-producer-api","direct-sale-orders-integration-producer-api","TRK","private","2024-06-12T00:40:22+0200","365f6d1ec85c5e1d99caef10b3c52c28020c9270"
"gboticario","direct-sale-orders-sap-hana-integration-api","direct-sale-orders-sap-hana-integration-api","TRK","private","2022-08-18T21:00:00+0200","79bba39e324700d039552c2c9ed6cad710fd1131"
"gboticario","direct-sale-payment-bonds-integration-producer","direct-sale-payment-bonds-integration-producer","TRK","private","2023-12-12T21:58:19+0100","82aa346e16b114fe420c31149d04d84cfdee49a9"
"gboticario","direct-sale-pratico-nf-integration-producer","direct-sale-pratico-nf-integration-producer","TRK","private","2023-12-12T20:30:02+0100","915c7b7bf3cd636387ba521a3613e466bef3b3e8"
"gboticario","direct-sale-reseller-order-integration-api","direct-sale-reseller-order-integration-api","TRK","private","2024-06-14T19:16:04+0200","d563a43497e97d7b2c7a91bd0e24e153fa51b79b"
"gboticario","direct-sale-siscobra-integration-consumer","direct-sale-siscobra-integration-consumer","TRK","private","2023-12-12T20:31:05+0100","450e23fe2fccb665f400253e91c5d08975650af4"
"gboticario","vd-sellout-dobby","dobby","TRK","private","2024-06-20T12:53:24+0200","2bc41ddf626e06b462faa955bcd2b4ca1dfb5d59"
"gboticario","dea-new-devolution-portal-document-serverless","document-serverless","TRK","private","2023-12-21T14:31:38+0100","f01ce37651b5d4563f501de7d0dea561feb2d226"
"gboticario","domain-config-api","domain-config-api","TRK","private","2024-06-24T12:23:50+0200","d41ee2763640ca326fc14f7e79427b7d048e1d6a"
"gboticario","arq-ferramenta-de-arquitetura-dramatiq-extensions","dramatiq-extensions","TRK","private","2024-06-17T16:42:35+0200","5f26dc12850d344a30e60e949d55b1e1cd52b979"
"gboticario","ds-abastecimento-oms-rateio","ds-abastecimento-oms-rateio","TRK","private","2023-01-06T19:20:14+0100","3cc45e178e766cce6154cd08b32e1bf991ad6f9d"
"gboticario","ds-gdem-pvso-bot-ecomm","ds-gdem-pvso-bot-ecomm","TRK","private","2024-01-18T11:42:17+0100","9746839bea4abed17278df39f526c153b72b38c4"
"gboticario","ds-gdem-pvso-bot-loja","ds-gdem-pvso-bot-loja","TRK","private","2024-06-11T16:10:04+0200","0dd2297cb559920bb0d241f465150c9b3cc39eb1"
"gboticario","franq-ingresse-e2e-cypress","e2e-cypress","TRK","private","2024-04-08T10:18:39+0200","db1c0fe7b0e26720b670326e10afa6e53cb8ff51"
"gboticario","ecomm-approved-orders-integration-consumer","ecomm-approved-orders-integration-consumer","TRK","private","2024-05-09T21:20:11+0200","977dab0ac7ce8fffbf7ebfd72bfae22a5c687275"
"gboticario","ecomm-approved-orders-integration-producer-api","ecomm-approved-orders-integration-producer-api","TRK","private","2024-04-18T21:55:18+0200","eaa595266d0594b06cea079982f8558532d86db9"
"gboticario","ecomm-devops-stress-tests","ecomm-devops-stress-tests","TRK","private",,
"gboticario","ecomm-ecommerce-ecommerce-px-pix-bank-payment-integration","ecomm-ecommerce-ecommerce-px-pix-bank-payment-integration","TRK","private",,
"gboticario","ecomm-ecommerce-infra-gbecomm-mono","ecomm-ecommerce-infra-gbecomm-mono","TRK","private",,
"gboticario","ecomm-ecommerce-tech-docs-ecomm-devops","ecomm-ecommerce-tech-docs-ecomm-devops","TRK","private",,
"gboticario","ecomm-faturamento-mono-multi-cubescan-sap-proxy","ecomm-faturamento-mono-multi-cubescan-sap-proxy","TRK","private","2024-04-23T19:14:17+0200","7ab582cda61f852624a1f0cafe2c26d8121bc609"
"gboticario","tf-aws-blueprint-eks","ecomm-infraestrutura-tf-aws-blueprint-eks","TRK","private",,
"gboticario","ecomm-instances-bseller-integration-api","ecomm-instances-bseller-integration-api","TRK","private","2024-05-09T21:24:51+0200","7a2f8335ffcdb218ba8efc5d6ff42865db86c615"
"gboticario","ecomm-integrate-delivery-integration-api","ecomm-integrate-delivery-integration-api","TRK","private",,
"gboticario","ecomm-loyalty-batch-update-commission","ecomm-loyalty-batch-update-commission","TRK","private",,
"gboticario","ecomm-marketplace-fulfillment-fulfillment-invoice-meli-worker","ecomm-marketplace-fulfillment-fulfillment-invoice-meli-worker","TRK","private",,
"gboticario","ecomm-martech-automation-local-inventory-nrt","ecomm-martech-automation-local-inventory-nrt","TRK","private","2024-03-12T15:56:41+0100","55ad8ca2b155c9695b918bd56d85858b221a1612"
"gboticario","ecomm-order-integration-api","ecomm-order-integration-api","TRK","private","2023-06-16T21:09:14+0200","5932a1aa95a65c878f1b6e15a88db2ee5570e37b"
"gboticario","ecomm-orders-monitor-proxy","ecomm-orders-monitor-proxy","TRK","private","2024-05-30T00:05:07+0200","a15739062713ee04c88b6f8a34fe3ac58dca33b5"
"gboticario","ecomm-physical-store-rearguard-psr-poc-back","ecomm-physical-store-rearguard-psr-poc-back","TRK","private","2023-12-28T21:37:13+0100","768d57b5c70198a3dc8af5fc304f4ff4a1128ed8"
"gboticario","grupoboticario_edi-GB","edi-GB","TRK","private",,
"gboticario","pl-plataforma-logistica-elastic-operation-delivery-manager","elastic-operation-delivery-manager","TRK","private","2024-06-21T20:26:56+0200","ee5ec995a2713746473e0e61ca0d2b7463b6d183"
"gboticario","pl-plataforma-logistica-elastic-orchestrator","elastic-orchestrator","TRK","private","2024-06-10T20:08:47+0200","c13bf06c6d896fd3fa9aaad435eb0f299fffe5be"
"gboticario","vd-cart-embedded-items-service","embedded-items-service","TRK","private","2024-06-24T16:09:22+0200","e3dcc03c95adda33c25ae439b8be37d6a07c2a90"
"gboticario","demaba-oms-lifecycle-erp-integrator-s4","erp-integrator-s4","TRK","private","2024-06-24T20:40:05+0200","82ff3e9dac9632c5840349d8024eec515e9b6371"
"gboticario","esg-ambiental-benefits","esg-ambiental-benefits","TRK","private","2024-06-24T14:39:43+0200","cc3a97455262edc78b9745b612e018566dc13e80"
"gboticario","esg-ambiental-furesuabolha-back","esg-ambiental-furesuabolha-back","TRK","private","2024-06-24T16:28:38+0200","a7f579493823521f39a72682110926c9fb2a0d9b"
"gboticario","esg-ambiental-furesuabolha-front","esg-ambiental-furesuabolha-front","TRK","private","2024-06-18T14:32:03+0200","f34eb7d2a75edd4be6cb46a08d198b4a14a952ae"
"gboticario","esg-aws-resources-vs-esg-k8s-resources","esg-aws-resources-vs-esg-k8s-resources","TRK","private",,
"gboticario","esg-devops-teste-devops-static-frontend","esg-devops-teste-devops-static-frontend","TRK","private","2024-06-13T16:53:37+0200","75fc57bfff0015175e2cc52d3263f6ed1dfd6704"
"gboticario","esg-doacoes-arredondar","esg-doacoes-arredondar","TRK","private","2024-06-19T18:26:31+0200","96f2e4cd3e6a4ccf8b8638373eac72db3fbde9c6"
"gboticario","esg-esg-social-conquer-api","esg-esg-social-conquer-api","TRK","private","2024-06-17T14:44:38+0200","31415472563ab27d849be3977d069cfd2e931f5e"
"gboticario","esg-social-empreendedoras-beleza-inscricao","esg-social-empreendedoras-beleza-inscricao","TRK","private","2024-06-21T20:48:04+0200","60e572f3b80179531b69e5763f27efdbb92fe9bb"
"gboticario","vd-sellout-esqueleto","esqueleto","TRK","private","2024-06-24T14:35:33+0200","ea2340560cf81b0d3478d131b811102994c19300"
"gboticario","franq-helpcenter-external-crm-api","external-crm-api","TRK","private","2024-06-03T19:58:31+0200","0024016c61290edf0afa20733b287a0cb136272f"
"gboticario","prodfin-programa-facilita-facilita-bancos-api","facilita-bancos-api","TRK","private","2024-06-04T21:45:00+0200","fc0726f0827db3ce969fb919eb64b1480f7730aa"
"gboticario","figital-frontend","figital-frontend","TRK","private","2024-05-29T18:27:17+0200","f9fa148f984fc55d7023a21d7aa9b7b603f51570"
"gboticario","figital-service","figital-service","TRK","private","2024-05-27T14:40:17+0200","c4c2988e4a8269a92c45e46b8610c644c860f2da"
"gboticario","financial-blocked-order-integration-consumer","financial-blocked-order-integration-consumer","TRK","private","2023-12-12T20:41:22+0100","ea66abe2c5efba0742add98523a9ffa50590b98f"
"gboticario","financial-blocked-order-integration-producer-api","financial-blocked-order-integration-producer-api","TRK","private","2023-12-12T20:40:53+0100","31ae35271b30a59ee2811a7d06fa0fae7ba0c37d"
"gboticario","grupoboticario_financial-legal-financial-announcements-integration-api","financial-legal-financial-announcements-integration-api","TRK","private","2024-02-02T18:56:18+0100","d0f052bcf8c77e468d9c1cfd5f62b7af3a12a474"
"gboticario","financial-tm1-integration-api","financial-tm1-integration-api","TRK","private","2023-12-11T18:32:07+0100","26d2dc5ab58b5ddadd88745d6e523eb8d11aa432"
"gboticario","finlegal-advice-advice-tech-docs","finlegal-advice-advice-tech-docs","TRK","private",,
"gboticario","finlegal-antifraude-caf-cache","finlegal-antifraude-caf-cache","TRK","private","2023-11-17T14:20:18+0100","ebd1d950ebfa8fe958d6534c1874c83f4b75fe64"
"gboticario","finlegal-antifraude-caf-middleware-cache-caf","finlegal-antifraude-caf-middleware-cache-caf","TRK","private","2024-04-11T14:38:39+0200","5e25271f3900a03dc8152ae82f003cf6df4fab33"
"gboticario","finlegal-central-note-orchestrator-itg-ecc-api","finlegal-central-note-orchestrator-itg-ecc-api","TRK","private",,
"gboticario","finlegal-charge-siscobra-b2b-bank-titles","finlegal-charge-siscobra-b2b-bank-titles","TRK","private","2024-05-17T23:49:32+0200","f465c0fa889775a1e28c5d52d76c0880ef285fd6"
"gboticario","finlegal-closing-clo-mng-bot","finlegal-closing-clo-mng-bot","TRK","private","2024-06-17T13:54:59+0200","1c3e8e4a4c73fef6a56d8dd7bd11a96c18b67851"
"gboticario","finlegal-condipag-backoffice-api","finlegal-condipag-backoffice-api","TRK","private","2024-06-20T21:31:01+0200","e701d6f75de683157103fcfb0e15a5106e6d85c3"
"gboticario","finlegal-condipag-backoffice-auth","finlegal-condipag-backoffice-auth","TRK","private","2024-05-29T22:10:41+0200","08d5a17786375fdb4b60bdb16f45eb8547f76952"
"gboticario","finlegal-condipag-backoffice-frontend","finlegal-condipag-backoffice-frontend","TRK","private","2024-06-21T19:39:32+0200","fff3fe587c7c187f134e1649cad4fbfaced555bb"
"gboticario","finlegal-condipag-consumer-franchise","finlegal-condipag-consumer-franchise","TRK","private","2024-04-17T19:49:18+0200","0a86f3a2b71fade5d4232658716d2a4e52fb537a"
"gboticario","finlegal-condipag-consumer-sku","finlegal-condipag-consumer-sku","TRK","private","2024-03-14T19:07:19+0100","3eb2f39702e3fd5ac76afaba52ae4df5159f1736"
"gboticario","finlegal-condipag-management-api-list-payment-conditions-api","finlegal-condipag-management-api-list-payment-conditions-api","TRK","private","2024-06-21T15:12:34+0200","d341670cd3041af05621548395a7dbdc60d92b33"
"gboticario","finlegal-condipag-qldb-manager","finlegal-condipag-qldb-manager","TRK","private","2024-04-16T15:27:35+0200","47427226a9221ee33af3047da5f562d69601f0f5"
"gboticario","finlegal-condpag-authorizer","finlegal-condpag-authorizer","TRK","private","2024-04-25T16:42:05+0200","492d5b823cf865874d2d0a83f7ba5e932c9e6220"
"gboticario","finlegal-condpag-condpag-producer-hub","finlegal-condpag-condpag-producer-hub","TRK","private",,
"gboticario","finlegal-condpag-condpag-producer-hubeventos","finlegal-condpag-condpag-producer-hubeventos","TRK","private",,
"gboticario","finlegal-condpag-condpag-teste-api","finlegal-condpag-condpag-teste-api","TRK","private","2024-06-03T14:22:02+0200","af2cb8dad1641a0b039e3eccdecfa10919112b1a"
"gboticario","finlegal-condpag-core-crud","finlegal-condpag-core-crud","TRK","private","2023-10-19T21:51:59+0200","060e65981ba9f81de8a574be54ccf6e32ec5cc61"
