repoName,collaboratorName
tf-aws-integrationproductprice-resources,renatogp
tf-aws-integrationproductprice-resources,brunopenso
tf-aws-integrationproductprice-resources,chicoribas
tf-aws-integrationproductprice-resources,maiconzotto
tf-aws-integrationproductprice-resources,manumbs
tf-aws-integrationproductprice-resources,s-azdevops
loja-digital-auth-api,ricardolavor
loja-digital-auth-api,renatogp
loja-digital-auth-api,brunopenso
loja-digital-auth-api,chicoribas
loja-digital-auth-api,maiconzotto
loja-digital-auth-api,manumbs
loja-digital-auth-api,s-azdevops
data-fusion-jobs,ricardolavor
data-fusion-jobs,renatogp
data-fusion-jobs,brunopenso
data-fusion-jobs,chicoribas
data-fusion-jobs,maiconzotto
data-fusion-jobs,manumbs
data-fusion-jobs,s-azdevops
tf-aws-vs-sandbox-resources,ricardolavor
tf-aws-vs-sandbox-resources,renatogp
tf-aws-vs-sandbox-resources,brunopenso
tf-aws-vs-sandbox-resources,chicoribas
tf-aws-vs-sandbox-resources,maiconzotto
tf-aws-vs-sandbox-resources,manumbs
tf-aws-vs-sandbox-resources,s-azdevops
direct-sale-paymentbond-legacy-integration-gateway,ricardolavor
direct-sale-paymentbond-legacy-integration-gateway,renatogp
direct-sale-paymentbond-legacy-integration-gateway,brunopenso
direct-sale-paymentbond-legacy-integration-gateway,chicoribas
direct-sale-paymentbond-legacy-integration-gateway,maiconzotto
direct-sale-paymentbond-legacy-integration-gateway,manumbs
direct-sale-paymentbond-legacy-integration-gateway,s-azdevops
deeper-frontend,ricardolavor
deeper-frontend,renatogp
deeper-frontend,brunopenso
deeper-frontend,chicoribas
deeper-frontend,maiconzotto
deeper-frontend,manumbs
deeper-frontend,s-azdevops
mar-previsao-venda-abt-data-science,ricardolavor
mar-previsao-venda-abt-data-science,renatogp
mar-previsao-venda-abt-data-science,brunopenso
mar-previsao-venda-abt-data-science,chicoribas
mar-previsao-venda-abt-data-science,maiconzotto
mar-previsao-venda-abt-data-science,manumbs
mar-previsao-venda-abt-data-science,s-azdevops
template-kotlin-worker,ricardolavor
template-kotlin-worker,renatogp
template-kotlin-worker,brunopenso
template-kotlin-worker,chicoribas
template-kotlin-worker,maiconzotto
template-kotlin-worker,manumbs
template-kotlin-worker,s-azdevops
ingresse-ms-auth,ricardolavor
ingresse-ms-auth,renatogp
ingresse-ms-auth,brunopenso
ingresse-ms-auth,chicoribas
ingresse-ms-auth,maiconzotto
ingresse-ms-auth,manumbs
ingresse-ms-auth,s-azdevops
ingresse-ms-people,ricardolavor
ingresse-ms-people,renatogp
ingresse-ms-people,brunopenso
ingresse-ms-people,chicoribas
ingresse-ms-people,maiconzotto
ingresse-ms-people,manumbs
ingresse-ms-people,s-azdevops
tf-aws-module-eks,ricardolavor
tf-aws-module-eks,renatogp
tf-aws-module-eks,brunopenso
tf-aws-module-eks,chicoribas
tf-aws-module-eks,emanuelflp
tf-aws-module-eks,maiconzotto
tf-aws-module-eks,manumbs
tf-aws-module-eks,s-azdevops
tf-aws-module-ssoadmin-account-assignment,ricardolavor
tf-aws-module-ssoadmin-account-assignment,renatogp
tf-aws-module-ssoadmin-account-assignment,wsilva
tf-aws-module-ssoadmin-account-assignment,sidartaoliveira
tf-aws-module-ssoadmin-account-assignment,brunopenso
tf-aws-module-ssoadmin-account-assignment,luizbossoi
tf-aws-module-ssoadmin-account-assignment,fndiaz
tf-aws-module-ssoadmin-account-assignment,tiagomanosso
tf-aws-module-ssoadmin-account-assignment,chicoribas
tf-aws-module-ssoadmin-account-assignment,rkferreira
tf-aws-module-ssoadmin-account-assignment,emanuelflp
tf-aws-module-ssoadmin-account-assignment,Liniker-xD
tf-aws-module-ssoadmin-account-assignment,msuchy
tf-aws-module-ssoadmin-account-assignment,dougamaral
tf-aws-module-ssoadmin-account-assignment,maiconzotto
tf-aws-module-ssoadmin-account-assignment,alexwiedermann
tf-aws-module-ssoadmin-account-assignment,digogid
tf-aws-module-ssoadmin-account-assignment,manumbs
tf-aws-module-ssoadmin-account-assignment,haooliveira84
tf-aws-module-ssoadmin-account-assignment,RenanMarquesBlz
tf-aws-module-ssoadmin-account-assignment,tbrondani
tf-aws-module-ssoadmin-account-assignment,ytalor
tf-aws-module-ssoadmin-account-assignment,ribeiroandr3
tf-aws-module-ssoadmin-account-assignment,gmaintz
tf-aws-module-ssoadmin-account-assignment,julianoslackbr
tf-aws-module-ssoadmin-account-assignment,s-azdevops
tf-aws-module-ssoadmin-account-assignment,pjuniorlima
tf-aws-module-ssoadmin-account-assignment,luciano-dias
tf-aws-module-ssoadmin-account-assignment,joaofmds
tf-aws-sap-resources,ricardolavor
tf-aws-sap-resources,renatogp
tf-aws-sap-resources,brunopenso
tf-aws-sap-resources,chicoribas
tf-aws-sap-resources,maiconzotto
tf-aws-sap-resources,manumbs
tf-aws-sap-resources,s-azdevops
indisponivel-grupobot-front,ricardolavor
indisponivel-grupobot-front,renatogp
indisponivel-grupobot-front,brunopenso
indisponivel-grupobot-front,chicoribas
indisponivel-grupobot-front,maiconzotto
indisponivel-grupobot-front,manumbs
indisponivel-grupobot-front,s-azdevops
core-k8s-resources,ricardolavor
core-k8s-resources,renatogp
core-k8s-resources,wsilva
core-k8s-resources,brunopenso
core-k8s-resources,luizbossoi
core-k8s-resources,chicoribas
core-k8s-resources,rkferreira
core-k8s-resources,maiconzotto
core-k8s-resources,lucasbagb
core-k8s-resources,luisbrandao
core-k8s-resources,SantoFantasy
core-k8s-resources,manumbs
core-k8s-resources,haooliveira84
core-k8s-resources,drobcosta
core-k8s-resources,anapaulamdb
core-k8s-resources,CarolineBraga
core-k8s-resources,Liibke
core-k8s-resources,gmaintz
core-k8s-resources,julianoslackbr
core-k8s-resources,s-azdevops
core-k8s-resources,rafaelqr
core-k8s-resources,danilobovo
core-k8s-resources,jose-neukirchen
core-k8s-resources,fpampuche
core-k8s-resources,lcampiol
core-k8s-resources,renervaldo
core-k8s-resources,rtissots
core-k8s-resources,ryanjorgeac
core-k8s-resources,MattheusDuarte
core-k8s-resources,camialmeidas
core-k8s-resources,ricardoencarnacao
core-k8s-resources,MarcioTopan
core-k8s-resources,davirezendegb
terraform-aws-treinamento-pdv-fortaleza-resources,ricardolavor
terraform-aws-treinamento-pdv-fortaleza-resources,renatogp
terraform-aws-treinamento-pdv-fortaleza-resources,brunopenso
terraform-aws-treinamento-pdv-fortaleza-resources,chicoribas
terraform-aws-treinamento-pdv-fortaleza-resources,maiconzotto
terraform-aws-treinamento-pdv-fortaleza-resources,manumbs
terraform-aws-treinamento-pdv-fortaleza-resources,s-azdevops
data-pentest,ricardolavor
data-pentest,renatogp
data-pentest,brunopenso
data-pentest,chicoribas
data-pentest,maiconzotto
data-pentest,manumbs
data-pentest,s-azdevops
pf-moozbox-etl,ricardolavor
pf-moozbox-etl,renatogp
pf-moozbox-etl,brunopenso
pf-moozbox-etl,chicoribas
pf-moozbox-etl,maiconzotto
pf-moozbox-etl,manumbs
pf-moozbox-etl,s-azdevops
dataops-reference,ricardolavor
dataops-reference,renatogp
dataops-reference,brunopenso
dataops-reference,chicoribas
dataops-reference,maiconzotto
dataops-reference,manumbs
dataops-reference,s-azdevops
financial-accounting-services-integration-api,ricardolavor
financial-accounting-services-integration-api,renatogp
financial-accounting-services-integration-api,brunopenso
financial-accounting-services-integration-api,chicoribas
financial-accounting-services-integration-api,maiconzotto
financial-accounting-services-integration-api,manumbs
financial-accounting-services-integration-api,s-azdevops
vd-customer-api,ricardolavor
vd-customer-api,renatogp
vd-customer-api,brunopenso
vd-customer-api,chicoribas
vd-customer-api,maiconzotto
vd-customer-api,manumbs
vd-customer-api,s-azdevops
helm-charts,ricardolavor
helm-charts,renatogp
helm-charts,wsilva
helm-charts,sidartaoliveira
helm-charts,brunopenso
helm-charts,luizbossoi
helm-charts,fndiaz
helm-charts,tiagomanosso
helm-charts,chicoribas
helm-charts,rkferreira
helm-charts,emanuelflp
helm-charts,Liniker-xD
helm-charts,msuchy
helm-charts,dougamaral
helm-charts,maiconzotto
helm-charts,alexwiedermann
helm-charts,digogid
helm-charts,manumbs
helm-charts,haooliveira84
helm-charts,RenanMarquesBlz
helm-charts,tbrondani
helm-charts,ytalor
helm-charts,ribeiroandr3
helm-charts,gmaintz
helm-charts,julianoslackbr
helm-charts,s-azdevops
helm-charts,pjuniorlima
helm-charts,luciano-dias
helm-charts,joaofmds
data-ecommerce,ricardolavor
data-ecommerce,renatogp
data-ecommerce,brunopenso
data-ecommerce,chicoribas
data-ecommerce,maiconzotto
data-ecommerce,manumbs
data-ecommerce,s-azdevops
data-uploader,ricardolavor
data-uploader,renatogp
data-uploader,brunopenso
data-uploader,chicoribas
data-uploader,maiconzotto
data-uploader,manumbs
data-uploader,s-azdevops
fortify-action-api,ricardolavor
fortify-action-api,renatogp
fortify-action-api,brunopenso
fortify-action-api,chicoribas
fortify-action-api,maiconzotto
fortify-action-api,manumbs
fortify-action-api,s-azdevops
ds-vd-segmentacao,ricardolavor
ds-vd-segmentacao,renatogp
ds-vd-segmentacao,brunopenso
ds-vd-segmentacao,chicoribas
ds-vd-segmentacao,maiconzotto
ds-vd-segmentacao,manumbs
ds-vd-segmentacao,s-azdevops
ecomm-boticario-io-paraguay,ricardolavor
ecomm-boticario-io-paraguay,renatogp
ecomm-boticario-io-paraguay,brunopenso
ecomm-boticario-io-paraguay,chicoribas
ecomm-boticario-io-paraguay,maiconzotto
ecomm-boticario-io-paraguay,manumbs
ecomm-boticario-io-paraguay,s-azdevops
vd-produto-busca-doc-api,ricardolavor
vd-produto-busca-doc-api,renatogp
vd-produto-busca-doc-api,brunopenso
vd-produto-busca-doc-api,chicoribas
vd-produto-busca-doc-api,maiconzotto
vd-produto-busca-doc-api,manumbs
vd-produto-busca-doc-api,s-azdevops
ds-cons-classificacao-presentes,ricardolavor
ds-cons-classificacao-presentes,renatogp
ds-cons-classificacao-presentes,brunopenso
ds-cons-classificacao-presentes,chicoribas
ds-cons-classificacao-presentes,maiconzotto
ds-cons-classificacao-presentes,manumbs
ds-cons-classificacao-presentes,s-azdevops
servicos-financeiros-fiscal-frontend,ricardolavor
servicos-financeiros-fiscal-frontend,renatogp
servicos-financeiros-fiscal-frontend,brunopenso
servicos-financeiros-fiscal-frontend,andreisena
servicos-financeiros-fiscal-frontend,chicoribas
servicos-financeiros-fiscal-frontend,maiconzotto
servicos-financeiros-fiscal-frontend,manumbs
servicos-financeiros-fiscal-frontend,s-azdevops
template-node-serverless,ricardolavor
template-node-serverless,renatogp
template-node-serverless,brunopenso
template-node-serverless,chicoribas
template-node-serverless,maiconzotto
template-node-serverless,manumbs
template-node-serverless,s-azdevops
ecomm-order-integration-api,ricardolavor
ecomm-order-integration-api,renatogp
ecomm-order-integration-api,brunopenso
ecomm-order-integration-api,chicoribas
ecomm-order-integration-api,maiconzotto
ecomm-order-integration-api,manumbs
ecomm-order-integration-api,s-azdevops
ecomm-order-integration-gateway,ricardolavor
ecomm-order-integration-gateway,renatogp
ecomm-order-integration-gateway,brunopenso
ecomm-order-integration-gateway,chicoribas
ecomm-order-integration-gateway,maiconzotto
ecomm-order-integration-gateway,manumbs
ecomm-order-integration-gateway,s-azdevops
servicos-financeiros-relatorios-backend,ricardolavor
servicos-financeiros-relatorios-backend,renatogp
servicos-financeiros-relatorios-backend,brunopenso
servicos-financeiros-relatorios-backend,chicoribas
servicos-financeiros-relatorios-backend,maiconzotto
servicos-financeiros-relatorios-backend,manumbs
servicos-financeiros-relatorios-backend,s-azdevops
direct-sale-gera-cart-legacy-integration-gateway,ricardolavor
direct-sale-gera-cart-legacy-integration-gateway,renatogp
direct-sale-gera-cart-legacy-integration-gateway,brunopenso
direct-sale-gera-cart-legacy-integration-gateway,chicoribas
direct-sale-gera-cart-legacy-integration-gateway,maiconzotto
direct-sale-gera-cart-legacy-integration-gateway,manumbs
direct-sale-gera-cart-legacy-integration-gateway,s-azdevops
terraform-aws-waf-by-cloudformation-resources,ricardolavor
terraform-aws-waf-by-cloudformation-resources,renatogp
terraform-aws-waf-by-cloudformation-resources,brunopenso
terraform-aws-waf-by-cloudformation-resources,chicoribas
terraform-aws-waf-by-cloudformation-resources,maiconzotto
terraform-aws-waf-by-cloudformation-resources,manumbs
terraform-aws-waf-by-cloudformation-resources,s-azdevops
direct-sale-commercial-structure-integration-gateway,ricardolavor
direct-sale-commercial-structure-integration-gateway,renatogp
direct-sale-commercial-structure-integration-gateway,brunopenso
direct-sale-commercial-structure-integration-gateway,chicoribas
direct-sale-commercial-structure-integration-gateway,maiconzotto
direct-sale-commercial-structure-integration-gateway,manumbs
direct-sale-commercial-structure-integration-gateway,s-azdevops
direct-sale-commercial-structure-integration-api,ricardolavor
direct-sale-commercial-structure-integration-api,renatogp
direct-sale-commercial-structure-integration-api,brunopenso
direct-sale-commercial-structure-integration-api,chicoribas
direct-sale-commercial-structure-integration-api,maiconzotto
direct-sale-commercial-structure-integration-api,manumbs
direct-sale-commercial-structure-integration-api,s-azdevops
pgi-frontend,ricardolavor
pgi-frontend,renatogp
pgi-frontend,brunopenso
pgi-frontend,chicoribas
pgi-frontend,maiconzotto
pgi-frontend,manumbs
pgi-frontend,s-azdevops
vd-api-extended,ricardolavor
vd-api-extended,renatogp
vd-api-extended,brunopenso
vd-api-extended,chicoribas
vd-api-extended,maiconzotto
vd-api-extended,manumbs
vd-api-extended,s-azdevops
terraform-aws-pocdms-plqdb-resources,ricardolavor
terraform-aws-pocdms-plqdb-resources,renatogp
terraform-aws-pocdms-plqdb-resources,brunopenso
terraform-aws-pocdms-plqdb-resources,chicoribas
terraform-aws-pocdms-plqdb-resources,maiconzotto
terraform-aws-pocdms-plqdb-resources,manumbs
terraform-aws-pocdms-plqdb-resources,s-azdevops
data-franchise-business-intelligence,ricardolavor
data-franchise-business-intelligence,renatogp
data-franchise-business-intelligence,brunopenso
data-franchise-business-intelligence,chicoribas
data-franchise-business-intelligence,maiconzotto
data-franchise-business-intelligence,manumbs
data-franchise-business-intelligence,s-azdevops
terraform-aws-pgi-resources,ricardolavor
terraform-aws-pgi-resources,renatogp
terraform-aws-pgi-resources,brunopenso
terraform-aws-pgi-resources,chicoribas
terraform-aws-pgi-resources,maiconzotto
terraform-aws-pgi-resources,manumbs
terraform-aws-pgi-resources,s-azdevops
dataops-cloud-monitoring,ricardolavor
dataops-cloud-monitoring,renatogp
dataops-cloud-monitoring,brunopenso
dataops-cloud-monitoring,chicoribas
dataops-cloud-monitoring,maiconzotto
dataops-cloud-monitoring,manumbs
dataops-cloud-monitoring,s-azdevops
terraform-aws-quadro-societario-backend-resources,ricardolavor
terraform-aws-quadro-societario-backend-resources,renatogp
terraform-aws-quadro-societario-backend-resources,brunopenso
terraform-aws-quadro-societario-backend-resources,chicoribas
terraform-aws-quadro-societario-backend-resources,maiconzotto
terraform-aws-quadro-societario-backend-resources,manumbs
terraform-aws-quadro-societario-backend-resources,s-azdevops
plan-lift-modelagem-preditiva-data-science,ricardolavor
plan-lift-modelagem-preditiva-data-science,renatogp
plan-lift-modelagem-preditiva-data-science,brunopenso
plan-lift-modelagem-preditiva-data-science,chicoribas
plan-lift-modelagem-preditiva-data-science,maiconzotto
plan-lift-modelagem-preditiva-data-science,manumbs
plan-lift-modelagem-preditiva-data-science,s-azdevops
ds-gdem-pvso,ricardolavor
ds-gdem-pvso,renatogp
ds-gdem-pvso,brunopenso
ds-gdem-pvso,chicoribas
ds-gdem-pvso,maiconzotto
ds-gdem-pvso,manumbs
ds-gdem-pvso,s-azdevops
ds-deeper-classificacao-compras,ricardolavor
ds-deeper-classificacao-compras,renatogp
ds-deeper-classificacao-compras,brunopenso
ds-deeper-classificacao-compras,chicoribas
ds-deeper-classificacao-compras,maiconzotto
ds-deeper-classificacao-compras,manumbs
ds-deeper-classificacao-compras,s-azdevops
template-data-science,ricardolavor
template-data-science,renatogp
template-data-science,brunopenso
template-data-science,chicoribas
template-data-science,maiconzotto
template-data-science,manumbs
template-data-science,s-azdevops
loja-digital-product-api,ricardolavor
loja-digital-product-api,renatogp
loja-digital-product-api,brunopenso
loja-digital-product-api,chicoribas
loja-digital-product-api,maiconzotto
loja-digital-product-api,manumbs
loja-digital-product-api,s-azdevops
collaborator-vacation-integration-api,ricardolavor
collaborator-vacation-integration-api,renatogp
collaborator-vacation-integration-api,brunopenso
collaborator-vacation-integration-api,chicoribas
collaborator-vacation-integration-api,maiconzotto
collaborator-vacation-integration-api,manumbs
collaborator-vacation-integration-api,s-azdevops
portal-inicios-internacional-dashboard,ricardolavor
portal-inicios-internacional-dashboard,renatogp
portal-inicios-internacional-dashboard,brunopenso
